Store,Date,DayOfWeek,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
9,2022-05-11,3,6267,718,1,0,0,0
9,2022-05-12,4,7098,652,1,0,0,0
9,2022-05-13,5,10839,1291,1,1,0,0
9,2022-05-14,6,9540,856,1,1,0,0
9,2022-05-15,7,7970,713,1,0,0,0
9,2022-05-16,1,6480,645,1,0,0,0
9,2022-05-17,2,7023,602,1,0,0,0
9,2022-05-18,3,6086,530,1,0,0,0
9,2022-05-19,4,6960,658,1,0,0,0
9,2022-05-20,5,10399,1133,1,1,0,0
9,2022-05-21,6,6478,571,1,0,0,0
9,2022-05-22,7,0,0,0,0,0,0
9,2022-05-23,1,5052,469,1,0,0,0
9,2022-05-24,2,6438,633,1,0,0,0
9,2022-05-25,3,6706,738,1,0,0,0
9,2022-05-26,4,6854,795,1,0,0,0
9,2022-05-27,5,8866,754,1,1,0,0
9,2022-05-28,6,10253,1092,1,1,0,0
9,2022-05-29,7,0,0,0,0,0,0
9,2022-05-30,1,4948,508,1,0,0,0
9,2022-05-31,2,6751,632,1,0,0,0
9,2022-06-01,3,6618,600,1,0,0,0
9,2022-06-02,4,7779,788,1,1,0,0
9,2022-06-03,5,7878,807,1,0,0,0
9,2022-06-04,6,7912,884,1,1,0,0
9,2022-06-05,7,0,0,0,0,0,0
9,2022-06-06,1,7023,719,1,1,0,0
9,2022-06-07,2,6524,731,1,0,0,0
9,2022-06-08,3,6399,751,1,0,0,0
9,2022-06-09,4,7403,814,1,1,0,0
9,2022-06-10,5,7599,820,1,0,0,0
9,2022-06-11,6,7303,754,1,0,0,0
9,2022-06-12,7,0,0,0,0,0,0
9,2022-06-13,1,5529,484,1,0,0,0
9,2022-06-14,2,5921,496,1,0,0,0
9,2022-06-15,3,7159,645,1,0,0,0
9,2022-06-16,4,5923,719,1,0,0,0
9,2022-06-17,5,7440,631,1,0,0,0
9,2022-06-18,6,7260,700,1,0,0,0
9,2022-06-19,7,0,0,0,0,0,0
9,2022-06-20,1,6179,528,1,0,0,0
9,2022-06-21,2,6202,703,1,0,0,0
9,2022-06-22,3,5838,510,1,0,0,0
9,2022-06-23,4,6051,517,1,0,0,0
9,2022-06-24,5,7044,817,1,0,0,0
9,2022-06-25,6,9457,980,1,1,0,0
9,2022-06-26,7,5644,688,1,0,0,0
9,2022-06-27,1,5304,631,1,0,0,0
9,2022-06-28,2,7257,830,1,1,0,0
9,2022-06-29,3,4800,496,1,0,0,0
9,2022-06-30,4,6384,778,1,1,0,0
9,2022-07-01,5,8259,803,1,0,0,1
9,2022-07-02,6,7821,691,1,0,0,1
9,2022-07-03,7,0,0,0,0,0,1
9,2022-07-04,1,6111,589,1,1,0,1
9,2022-07-05,2,6327,565,1,0,0,1
9,2022-07-06,3,5755,622,1,0,0,1
9,2022-07-07,4,6741,683,1,1,0,1
9,2022-07-08,5,7711,870,1,0,0,1
9,2022-07-09,6,7607,773,1,1,0,1
9,2022-07-10,7,0,0,0,0,0,1
9,2022-07-11,1,5056,524,1,0,0,1
9,2022-07-12,2,6130,511,1,0,0,1
9,2022-07-13,3,5232,498,1,0,0,1
9,2022-07-14,4,7520,663,1,1,0,1
9,2022-07-15,5,7050,607,1,0,0,1
9,2022-07-16,6,7789,736,1,1,0,1
9,2022-07-17,7,0,0,0,0,0,1
9,2022-07-18,1,5472,622,1,0,0,1
9,2022-07-19,2,5372,642,1,0,0,1
9,2022-07-20,3,6003,703,1,0,0,1
9,2022-07-21,4,5148,506,1,0,0,1
9,2022-07-22,5,5735,513,1,0,0,1
9,2022-07-23,6,6936,819,1,0,0,1
9,2022-07-24,7,5613,601,1,0,0,1
9,2022-07-25,1,5451,472,1,0,0,1
9,2022-07-26,2,6722,571,1,1,0,1
9,2022-07-27,3,6697,606,1,1,0,1
9,2022-07-28,4,5828,579,1,0,0,1
9,2022-07-29,5,7694,856,1,0,0,1
9,2022-07-30,6,7661,728,1,0,0,1
9,2022-07-31,7,5143,619,1,0,0,1
9,2022-08-01,1,4748,520,1,0,0,1
9,2022-08-02,2,5457,604,1,0,0,1
9,2022-08-03,3,5265,641,1,0,0,1
9,2022-08-04,4,6341,670,1,0,0,1
9,2022-08-05,5,8230,829,1,0,0,1
9,2022-08-06,6,8958,1026,1,1,0,1
9,2022-08-07,7,5257,639,1,0,0,1
9,2022-08-08,1,6529,700,1,1,0,1
9,2022-08-09,2,4993,468,1,0,0,1
9,2022-08-10,3,5507,668,1,0,0,1
9,2022-08-11,4,6045,650,1,1,0,1
9,2022-08-12,5,6751,669,1,0,0,1
9,2022-08-13,6,8144,761,1,1,0,1
9,2022-08-14,7,0,0,0,0,0,1
9,2022-08-15,1,4689,459,1,0,0,1
9,2022-08-16,2,5440,637,1,0,0,1
9,2022-08-17,3,5654,486,1,0,0,1
9,2022-08-18,4,5385,629,1,0,0,1
9,2022-08-19,5,7327,683,1,0,0,1
9,2022-08-20,6,7619,745,1,1,0,1
9,2022-08-21,7,0,0,0,0,0,1
9,2022-08-22,1,5062,452,1,0,0,1
9,2022-08-23,2,5757,505,1,0,0,1
9,2022-08-24,3,5336,448,1,0,0,1
9,2022-08-25,4,5740,690,1,0,0,1
9,2022-08-26,5,6616,704,1,0,0,1
9,2022-08-27,6,6411,631,1,0,0,1
9,2022-08-28,7,0,0,0,1,0,1
9,2022-08-29,1,4714,429,1,0,0,1
9,2022-08-30,2,6428,676,1,1,0,1
9,2022-08-31,3,5315,528,1,0,0,1
9,2022-09-01,4,5918,640,1,0,0,0
9,2022-09-02,5,7219,608,1,1,0,0
9,2022-09-03,6,6292,643,1,0,0,0
9,2022-09-04,7,5629,682,1,0,0,0
9,2022-09-05,1,4600,498,1,0,0,0
9,2022-09-06,2,5160,492,1,0,0,0
9,2022-09-07,3,4877,445,1,0,0,0
9,2022-09-08,4,4919,519,1,0,0,0
9,2022-09-09,5,6851,579,1,0,0,0
9,2022-09-10,6,6783,699,1,0,0,0
9,2022-09-11,7,0,0,0,0,0,0
9,2022-09-12,1,5022,477,1,1,0,0
9,2022-09-13,2,5315,572,1,0,0,0
9,2022-09-14,3,5101,444,1,0,0,0
9,2022-09-15,4,6031,582,1,1,0,0
9,2022-09-16,5,6145,589,1,0,0,0
9,2022-09-17,6,8001,902,1,1,0,0
9,2022-09-18,7,0,0,0,0,0,0
9,2022-09-19,1,4032,485,1,0,0,0
9,2022-09-20,2,5631,485,1,0,0,0
9,2022-09-21,3,4987,525,1,0,0,0
9,2022-09-22,4,4315,397,1,0,0,0
9,2022-09-23,5,7305,687,1,1,0,0
9,2022-09-24,6,6909,806,1,0,0,0
9,2022-09-25,7,0,0,0,1,0,0
9,2022-09-26,1,5024,567,1,1,0,0
9,2022-09-27,2,4940,430,1,0,0,0
9,2022-09-28,3,5276,484,1,0,0,0
9,2022-09-29,4,4993,459,1,0,0,0
9,2022-09-30,5,8198,756,1,1,0,0
9,2022-10-01,6,8770,952,1,1,0,0
9,2022-10-02,7,0,0,0,0,0,0
9,2022-10-03,1,5196,504,1,0,0,0
9,2022-10-04,2,5031,605,1,0,0,0
9,2022-10-05,3,5308,446,1,0,0,0
9,2022-10-06,4,6674,741,1,1,0,0
9,2022-10-07,5,5140,487,1,0,0,0
9,2022-10-08,6,5507,539,1,0,0,0
9,2022-10-09,7,0,0,0,0,0,0
9,2022-10-10,1,4253,434,1,0,0,0
9,2022-10-11,2,4884,423,1,0,0,0
9,2022-10-12,3,5374,501,1,0,0,0
9,2022-10-13,4,5723,614,1,0,0,0
9,2022-10-14,5,7596,798,1,1,0,0
9,2022-10-15,6,7304,799,1,1,0,0
9,2022-10-16,7,5369,578,1,0,0,0
9,2022-10-17,1,5245,455,1,0,0,0
9,2022-10-18,2,5502,470,1,0,0,0
9,2022-10-19,3,5438,508,1,0,0,0
9,2022-10-20,4,6435,737,1,1,0,0
9,2022-10-21,5,7912,709,1,1,0,0
9,2022-10-22,6,8081,821,1,1,0,0
9,2022-10-23,7,0,0,0,0,0,0
9,2022-10-24,1,4512,498,1,0,0,0
9,2022-10-25,2,4815,548,1,0,0,0
9,2022-10-26,3,4478,500,1,0,0,0
9,2022-10-27,4,5974,619,1,0,0,0
9,2022-10-28,5,6809,768,1,0,0,0
9,2022-10-29,6,6345,633,1,0,0,0
9,2022-10-30,7,0,0,0,1,0,0
9,2022-10-31,1,4897,462,1,0,0,0
9,2022-11-01,2,4993,571,1,0,0,0
9,2022-11-02,3,6984,607,1,1,0,0
9,2022-11-03,4,6258,555,1,0,0,0
9,2022-11-04,5,7248,804,1,1,0,0
9,2022-11-05,6,7046,631,1,0,0,0
9,2022-11-06,7,0,0,0,0,0,0
9,2022-11-07,1,4819,459,1,0,0,0
9,2022-11-08,2,5343,511,1,0,0,0
9,2022-11-09,3,5910,535,1,0,0,0
9,2022-11-10,4,5952,658,1,0,0,0
9,2022-11-11,5,6171,612,1,0,0,0
9,2022-11-12,6,8255,945,1,1,0,0
9,2022-11-13,7,5568,545,1,1,0,0
9,2022-11-14,1,5190,531,1,0,0,0
9,2022-11-15,2,4783,489,1,0,0,0
9,2022-11-16,3,5876,615,1,1,0,0
9,2022-11-17,4,7180,703,1,1,0,0
9,2022-11-18,5,6844,843,1,0,0,0
9,2022-11-19,6,7015,827,1,0,0,0
9,2022-11-20,7,5464,666,1,0,0,0
9,2022-11-21,1,5258,491,1,0,0,0
9,2022-11-22,2,4662,422,1,0,0,0
9,2022-11-23,3,5971,694,1,0,0,0
9,2022-11-24,4,5463,456,1,0,0,0
9,2022-11-25,5,6960,727,1,1,0,0
9,2022-11-26,6,6936,633,1,0,0,0
9,2022-11-27,7,0,0,0,0,0,0
9,2022-11-28,1,5584,588,1,0,0,0
9,2022-11-29,2,5697,530,1,0,0,0
9,2022-11-30,3,6049,508,1,0,0,0
9,2022-12-01,4,5448,556,1,1,0,0
9,2022-12-02,5,7693,847,1,0,0,0
9,2022-12-03,6,7218,786,1,1,0,0
9,2022-12-04,7,0,0,0,0,0,0
9,2022-12-05,1,6008,608,1,0,0,0
9,2022-12-06,2,6202,723,1,0,0,0
9,2022-12-07,3,6294,637,1,0,0,0
9,2022-12-08,4,6146,695,1,0,0,0
9,2022-12-09,5,6977,685,1,0,0,0
9,2022-12-10,6,7695,778,1,0,0,0
9,2022-12-11,7,5907,708,1,0,0,0
9,2022-12-12,1,7303,794,1,1,0,0
9,2022-12-13,2,5776,502,1,0,0,0
9,2022-12-14,3,6104,543,1,0,0,0
9,2022-12-15,4,4973,419,1,0,0,0
9,2022-12-16,5,7023,780,1,0,0,0
9,2022-12-17,6,7579,671,1,1,0,0
9,2022-12-18,7,6018,559,1,0,0,0
9,2022-12-19,1,5758,504,1,0,0,0
9,2022-12-20,2,6870,716,1,1,0,1
9,2022-12-21,3,6948,650,1,1,0,1
9,2022-12-22,4,6150,546,1,0,0,1
9,2022-12-23,5,6779,728,1,0,0,1
9,2022-12-24,6,8839,815,1,0,1,1
9,2022-12-25,7,0,0,0,0,1,1
9,2022-12-26,1,8112,702,1,1,1,1
9,2022-12-27,2,6423,625,1,0,0,1
9,2022-12-28,3,7341,744,1,1,0,1
9,2022-12-29,4,6870,606,1,1,0,1
9,2022-12-30,5,8137,698,1,0,0,1
9,2022-12-31,6,8680,782,1,1,0,1
9,2023-01-01,7,0,0,0,0,1,0
9,2023-01-02,1,5512,571,1,0,0,0
9,2023-01-03,2,6252,689,1,0,0,0
9,2023-01-04,3,5360,628,1,0,0,0
9,2023-01-05,4,6588,692,1,0,0,0
9,2023-01-06,5,7501,761,1,0,0,0
9,2023-01-07,6,7711,884,1,0,0,0
9,2023-01-08,7,0,0,0,0,0,0
9,2023-01-09,1,5932,537,1,0,0,0
9,2023-01-10,2,6333,655,1,0,0,0
9,2023-01-11,3,6812,592,1,0,0,0
9,2023-01-12,4,6375,710,1,0,0,0
9,2023-01-13,5,8901,792,1,1,0,0
9,2023-01-14,6,8518,865,1,1,0,0
9,2023-01-15,7,0,0,0,0,0,0
9,2023-01-16,1,7695,719,1,1,0,0
9,2023-01-17,2,6448,570,1,0,0,0
9,2023-01-18,3,6147,650,1,0,0,0
9,2023-01-19,4,8208,976,1,1,0,0
9,2023-01-20,5,7702,761,1,0,0,0
9,2023-01-21,6,8891,774,1,1,0,0
9,2023-01-22,7,5532,564,1,0,0,0
9,2023-01-23,1,5745,593,1,0,0,0
9,2023-01-24,2,8635,891,1,1,0,0
9,2023-01-25,3,6130,631,1,0,0,0
9,2023-01-26,4,6939,608,1,0,0,0
9,2023-01-27,5,8887,796,1,0,0,0
9,2023-01-28,6,7805,856,1,0,0,0
9,2023-01-29,7,0,0,0,0,0,0
9,2023-01-30,1,5944,570,1,0,0,0
9,2023-01-31,2,6392,638,1,0,0,0
9,2023-02-01,3,6394,703,1,0,0,0
9,2023-02-02,4,6490,605,1,0,0,0
9,2023-02-03,5,10618,967,1,1,0,0
9,2023-02-04,6,9430,805,1,1,0,0
9,2023-02-05,7,0,0,0,1,0,0
9,2023-02-06,1,6880,615,1,0,0,0
9,2023-02-07,2,5940,741,1,0,0,0
9,2023-02-08,3,6802,579,1,0,0,0
9,2023-02-09,4,7475,725,1,0,0,0
9,2023-02-10,5,8999,1083,1,0,0,0
9,2023-02-11,6,8170,835,1,0,0,0
9,2023-02-12,7,0,0,0,0,0,0
9,2023-02-13,1,4930,488,1,0,0,0
9,2023-02-14,2,7081,857,1,0,0,0
9,2023-02-15,3,6720,805,1,0,0,0
9,2023-02-16,4,6858,852,1,0,0,0
9,2023-02-17,5,8539,767,1,0,0,0
9,2023-02-18,6,10544,973,1,1,0,0
9,2023-02-19,7,0,0,0,0,0,0
9,2023-02-20,1,7594,869,1,1,0,0
9,2023-02-21,2,8329,895,1,1,0,0
9,2023-02-22,3,7536,740,1,0,0,0
9,2023-02-23,4,6725,583,1,0,0,0
9,2023-02-24,5,8946,756,1,0,0,0
9,2023-02-25,6,10400,893,1,1,0,0
9,2023-02-26,7,6548,806,1,0,0,0
9,2023-02-27,1,6538,724,1,0,0,0
9,2023-02-28,2,5814,555,1,0,0,0
9,2023-03-01,3,7678,643,1,0,0,0
9,2023-03-02,4,9185,1129,1,1,0,0
9,2023-03-03,5,7365,827,1,0,0,0
9,2023-03-04,6,7566,775,1,0,0,0
9,2023-03-05,7,0,0,0,0,0,0
9,2023-03-06,1,6671,693,1,0,0,0
9,2023-03-07,2,6748,766,1,0,0,0
9,2023-03-08,3,6907,612,1,0,0,0
9,2023-03-09,4,6815,681,1,0,0,0
9,2023-03-10,5,9190,1144,1,0,0,0
9,2023-03-11,6,8089,804,1,0,0,0
9,2023-03-12,7,6153,652,1,0,0,0
9,2023-03-13,1,6320,556,1,1,0,0
9,2023-03-14,2,6847,831,1,0,0,0
9,2023-03-15,3,7088,615,1,0,0,0
9,2023-03-16,4,7250,611,1,0,0,0
9,2023-03-17,5,11133,959,1,1,0,0
9,2023-03-18,6,9100,884,1,0,0,0
9,2023-03-19,7,0,0,0,0,0,0
9,2023-03-20,1,7232,667,1,0,0,0
9,2023-03-21,2,7849,838,1,0,0,0
9,2023-03-22,3,7697,691,1,0,0,0
9,2023-03-23,4,9012,893,1,1,0,0
9,2023-03-24,5,9305,941,1,0,0,0
9,2023-03-25,6,11311,945,1,1,0,0
9,2023-03-26,7,0,0,0,1,0,0
9,2023-03-27,1,6282,615,1,0,0,0
9,2023-03-28,2,7736,713,1,0,0,0
9,2023-03-29,3,7365,769,1,0,0,0
9,2023-03-30,4,6521,701,1,0,0,0
9,2023-03-31,5,9219,1061,1,0,0,0
9,2023-04-01,6,8105,754,1,0,0,0
9,2023-04-02,7,0,0,0,0,0,0
9,2023-04-03,1,6526,607,1,0,0,0
9,2023-04-04,2,7374,918,1,0,0,0
9,2023-04-05,3,6880,683,1,0,0,0
9,2023-04-06,4,6697,579,1,0,0,0
9,2023-04-07,5,10632,1096,1,1,0,0
9,2023-04-08,6,9960,1007,1,0,0,0
9,2023-04-09,7,0,0,0,0,0,0
9,2023-04-10,1,7870,745,1,1,0,0
9,2023-04-11,2,6896,856,1,0,0,0
9,2023-04-12,3,6130,567,1,0,0,0
9,2023-04-13,4,8016,850,1,0,0,0
9,2023-04-14,5,9934,986,1,1,0,0
9,2023-04-15,6,8358,738,1,0,0,0
9,2023-04-16,7,0,0,0,0,0,0
9,2023-04-17,1,6218,671,1,0,0,0
9,2023-04-18,2,8443,815,1,0,0,0
9,2023-04-19,3,6346,597,1,0,0,0
9,2023-04-20,4,7087,823,1,0,0,0
9,2023-04-21,5,8227,915,1,0,0,0
9,2023-04-22,6,8526,940,1,0,0,0
9,2023-04-23,7,0,0,0,0,0,0
9,2023-04-24,1,5884,699,1,0,0,0
9,2023-04-25,2,7341,675,1,0,0,0
9,2023-04-26,3,7472,690,1,0,0,0
9,2023-04-27,4,6922,811,1,0,0,0
9,2023-04-28,5,9643,1192,1,1,0,0
9,2023-04-29,6,11624,1145,1,1,0,0
9,2023-04-30,7,7755,856,1,1,0,0
9,2023-05-01,1,7063,709,1,0,0,0
9,2023-05-02,2,6880,801,1,0,0,0
9,2023-05-03,3,6899,645,1,0,0,0
9,2023-05-04,4,6734,584,1,0,0,0
9,2023-05-05,5,10245,1189,1,1,0,0
9,2023-05-06,6,10272,1065,1,0,0,0
9,2023-05-07,7,0,0,0,0,0,0
9,2023-05-08,1,6557,616,1,0,0,0
9,2023-05-09,2,7336,815,1,0,0,0
9,2023-05-10,3,7627,765,1,0,0,0
9,2023-05-11,4,6706,579,1,0,0,0
9,2023-05-12,5,9738,1074,1,0,0,0
9,2023-05-13,6,10449,1085,1,1,0,0
9,2023-05-14,7,0,0,0,0,0,0
9,2023-05-15,1,6029,673,1,0,0,0
9,2023-05-16,2,6544,712,1,0,0,0
9,2023-05-17,3,6300,691,1,0,0,0
9,2023-05-18,4,6911,858,1,0,0,0
9,2023-05-19,5,9325,780,1,0,0,0
9,2023-05-20,6,6711,569,1,0,0,0
9,2023-05-21,7,6535,696,1,0,0,0
9,2023-05-22,1,6611,555,1,0,0,0
9,2023-05-23,2,6964,736,1,0,0,0
9,2023-05-24,3,6646,568,1,0,0,0
9,2023-05-25,4,7568,724,1,0,0,0
9,2023-05-26,5,11291,1149,1,1,0,0
9,2023-05-27,6,11107,1198,1,1,0,0
9,2023-05-28,7,0,0,0,0,0,0
9,2023-05-29,1,7013,765,1,0,0,0
9,2023-05-30,2,6648,612,1,0,0,0
9,2023-05-31,3,7611,667,1,0,0,0
9,2023-06-01,4,6767,667,1,0,0,0
9,2023-06-02,5,8912,952,1,0,0,0
9,2023-06-03,6,7750,724,1,0,0,0
9,2023-06-04,7,0,0,0,1,0,0
9,2023-06-05,1,5221,447,1,0,0,0
9,2023-06-06,2,7074,750,1,0,0,0
9,2023-06-07,3,6761,822,1,0,0,0
9,2023-06-08,4,6445,611,1,0,0,0
9,2023-06-09,5,9046,784,1,0,0,0
9,2023-06-10,6,9474,868,1,1,0,0
9,2023-06-11,7,0,0,0,1,0,0
9,2023-06-12,1,6290,653,1,0,0,0
9,2023-06-13,2,7918,987,1,0,0,0
9,2023-06-14,3,6023,519,1,0,0,0
9,2023-06-15,4,7719,689,1,1,0,0
9,2023-06-16,5,8006,933,1,0,0,0
9,2023-06-17,6,8198,977,1,0,0,0
9,2023-06-18,7,0,0,0,0,0,0
9,2023-06-19,1,6134,525,1,0,0,0
9,2023-06-20,2,6383,600,1,0,0,0
9,2023-06-21,3,6109,509,1,0,0,0
9,2023-06-22,4,5651,656,1,0,0,0
9,2023-06-23,5,8178,790,1,0,0,0
9,2023-06-24,6,10286,914,1,1,0,0
9,2023-06-25,7,0,0,0,0,0,0
9,2023-06-26,1,5111,475,1,0,0,0
9,2023-06-27,2,6541,701,1,0,0,0
9,2023-06-28,3,7093,709,1,1,0,0
9,2023-06-29,4,6262,561,1,0,0,0
9,2023-06-30,5,9515,1078,1,1,0,0
9,2023-07-01,6,8038,776,1,0,0,1
9,2023-07-02,7,0,0,0,0,0,1
9,2023-07-03,1,5624,618,1,0,0,1
9,2023-07-04,2,6369,595,1,0,0,1
9,2023-07-05,3,6476,609,1,0,0,1
9,2023-07-06,4,5969,632,1,0,0,1
9,2023-07-07,5,7457,687,1,0,0,1
9,2023-07-08,6,7346,673,1,0,0,1
9,2023-07-09,7,0,0,0,0,0,1
9,2023-07-10,1,5859,532,1,0,0,1
9,2023-07-11,2,6026,511,1,0,0,1
9,2023-07-12,3,7242,819,1,0,0,1
9,2023-07-13,4,6779,779,1,0,0,1
9,2023-07-14,5,9297,796,1,1,0,1
9,2023-07-15,6,7229,784,1,0,0,1
9,2023-07-16,7,0,0,0,0,0,1
9,2023-07-17,1,5408,478,1,0,0,1
9,2023-07-18,2,8028,754,1,1,0,1
9,2023-07-19,3,6595,631,1,0,0,1
9,2023-07-20,4,6263,644,1,0,0,1
9,2023-07-21,5,9045,914,1,1,0,1
9,2023-07-22,6,8296,781,1,0,0,1
9,2023-07-23,7,0,0,0,0,0,1
9,2023-07-24,1,5383,522,1,0,0,1
9,2023-07-25,2,5212,493,1,0,0,1
9,2023-07-26,3,6996,786,1,0,0,1
9,2023-07-27,4,5638,497,1,0,0,1
9,2023-07-28,5,7331,884,1,0,0,1
9,2023-07-29,6,7637,742,1,0,0,1
9,2023-07-30,7,0,0,0,0,0,1
9,2023-07-31,1,4914,481,1,0,0,1
9,2023-08-01,2,6100,536,1,0,0,1
9,2023-08-02,3,5829,614,1,0,0,1
9,2023-08-03,4,5448,632,1,0,0,1
9,2023-08-04,5,8424,1015,1,1,0,1
9,2023-08-05,6,8616,997,1,1,0,1
9,2023-08-06,7,5862,633,1,0,0,1
9,2023-08-07,1,4940,592,1,0,0,1
9,2023-08-08,2,5097,452,1,0,0,1
9,2023-08-09,3,4965,515,1,0,0,1
9,2023-08-10,4,5435,510,1,0,0,1
9,2023-08-11,5,6813,665,1,0,0,1
9,2023-08-12,6,7896,897,1,1,0,1
9,2023-08-13,7,7595,657,1,1,0,1
9,2023-08-14,1,4885,564,1,0,0,1
9,2023-08-15,2,5857,606,1,0,0,1
9,2023-08-16,3,5319,552,1,0,0,1
9,2023-08-17,4,5472,570,1,0,0,1
9,2023-08-18,5,7917,812,1,1,0,1
9,2023-08-19,6,8344,756,1,1,0,1
9,2023-08-20,7,5656,679,1,0,0,1
9,2023-08-21,1,4793,508,1,0,0,1
9,2023-08-22,2,5397,580,1,0,0,1
9,2023-08-23,3,5784,539,1,0,0,1
9,2023-08-24,4,5529,553,1,0,0,1
9,2023-08-25,5,8322,701,1,1,0,1
9,2023-08-26,6,9006,752,1,1,0,1
9,2023-08-27,7,0,0,0,0,0,1
9,2023-08-28,1,5422,547,1,0,0,1
9,2023-08-29,2,7148,716,1,1,0,1
9,2023-08-30,3,5058,528,1,0,0,1
9,2023-08-31,4,5744,687,1,0,0,1
9,2023-09-01,5,6262,614,1,0,0,0
9,2023-09-02,6,8038,713,1,0,0,0
9,2023-09-03,7,4153,379,1,0,0,0
9,2023-09-04,1,4632,550,1,0,0,0
9,2023-09-05,2,6270,700,1,1,0,0
9,2023-09-06,3,5390,670,1,0,0,0
9,2023-09-07,4,5202,596,1,0,0,0
9,2023-09-08,5,8523,848,1,1,0,0
9,2023-09-09,6,5602,571,1,0,0,0
9,2023-09-10,7,6086,547,1,1,0,0
9,2023-09-11,1,4963,605,1,0,0,0
9,2023-09-12,2,4741,545,1,0,0,0
9,2023-09-13,3,7224,618,1,1,0,0
9,2023-09-14,4,5067,527,1,0,0,0
9,2023-09-15,5,6322,642,1,0,0,0
9,2023-09-16,6,6461,686,1,0,0,0
9,2023-09-17,7,0,0,0,1,0,0
9,2023-09-18,1,5393,461,1,0,0,0
9,2023-09-19,2,5418,588,1,0,0,0
9,2023-09-20,3,5299,476,1,0,0,0
9,2023-09-21,4,5960,718,1,0,0,0
9,2023-09-22,5,7140,774,1,0,0,0
9,2023-09-23,6,6679,623,1,0,0,0
9,2023-09-24,7,5972,565,1,0,0,0
9,2023-09-25,1,4806,478,1,0,0,0
9,2023-09-26,2,5700,504,1,0,0,0
9,2023-09-27,3,6025,511,1,0,0,0
9,2023-09-28,4,5144,541,1,0,0,0
9,2023-09-29,5,6621,612,1,0,0,0
9,2023-09-30,6,7656,881,1,0,0,0
9,2023-10-01,7,0,0,0,0,0,0
9,2023-10-02,1,6311,764,1,1,0,0
9,2023-10-03,2,6055,564,1,0,0,0
9,2023-10-04,3,6909,803,1,1,0,0
9,2023-10-05,4,5685,532,1,0,0,0
9,2023-10-06,5,8029,976,1,1,0,0
9,2023-10-07,6,7580,838,1,0,0,0
9,2023-10-08,7,0,0,0,0,0,0
9,2023-10-09,1,5296,640,1,0,0,0
9,2023-10-10,2,4864,455,1,0,0,0
9,2023-10-11,3,6751,834,1,1,0,0
9,2023-10-12,4,5027,578,1,0,0,0
9,2023-10-13,5,6550,617,1,0,0,0
9,2023-10-14,6,7141,714,1,0,0,0
9,2023-10-15,7,5750,508,1,0,0,0
9,2023-10-16,1,4451,423,1,0,0,0
9,2023-10-17,2,5987,608,1,0,0,0
9,2023-10-18,3,5237,498,1,0,0,0
9,2023-10-19,4,5470,474,1,0,0,0
9,2023-10-20,5,6600,589,1,0,0,0
9,2023-10-21,6,7878,852,1,1,0,0
9,2023-10-22,7,5545,651,1,0,0,0
9,2023-10-23,1,4675,420,1,0,0,0
9,2023-10-24,2,5418,511,1,0,0,0
9,2023-10-25,3,5327,543,1,0,0,0
9,2023-10-26,4,6987,587,1,1,0,0
9,2023-10-27,5,7098,873,1,0,0,0
9,2023-10-28,6,7316,630,1,0,0,0
9,2023-10-29,7,5536,543,1,0,0,0
9,2023-10-30,1,5025,442,1,0,0,0
9,2023-10-31,2,5770,561,1,0,0,0
9,2023-11-01,3,5533,528,1,1,0,0
9,2023-11-02,4,4435,373,1,0,0,0
9,2023-11-03,5,9494,856,1,1,0,0
9,2023-11-04,6,7634,869,1,0,0,0
9,2023-11-05,7,0,0,0,0,0,0
9,2023-11-06,1,5969,524,1,0,0,0
9,2023-11-07,2,5870,596,1,0,0,0
9,2023-11-08,3,6704,658,1,1,0,0
9,2023-11-09,4,6295,590,1,0,0,0
9,2023-11-10,5,7138,871,1,0,0,0
9,2023-11-11,6,7139,861,1,0,0,0
9,2023-11-12,7,6211,635,1,1,0,0
9,2023-11-13,1,4922,601,1,0,0,0
9,2023-11-14,2,5879,516,1,0,0,0
9,2023-11-15,3,5933,505,1,0,0,0
9,2023-11-16,4,6222,662,1,0,0,0
9,2023-11-17,5,8784,799,1,1,0,0
9,2023-11-18,6,7525,665,1,1,0,0
9,2023-11-19,7,6834,765,1,1,0,0
9,2023-11-20,1,5868,597,1,1,0,0
9,2023-11-21,2,7974,826,1,1,0,0
9,2023-11-22,3,5199,497,1,0,0,0
9,2023-11-23,4,6064,646,1,0,0,0
9,2023-11-24,5,9228,809,1,1,0,0
9,2023-11-25,6,10096,1237,1,1,0,0
9,2023-11-26,7,0,0,0,0,0,0
9,2023-11-27,1,6295,588,1,1,0,0
9,2023-11-28,2,5504,574,1,0,0,0
9,2023-11-29,3,5566,500,1,0,0,0
9,2023-11-30,4,6521,566,1,0,0,0
9,2023-12-01,5,8406,895,1,0,0,0
9,2023-12-02,6,7805,801,1,0,0,0
9,2023-12-03,7,5639,567,1,0,0,0
9,2023-12-04,1,6426,611,1,1,0,0
9,2023-12-05,2,5848,655,1,0,0,0
9,2023-12-06,3,5441,593,1,0,0,0
9,2023-12-07,4,6015,575,1,0,0,0
9,2023-12-08,5,8936,1008,1,1,0,0
9,2023-12-09,6,9127,867,1,1,0,0
9,2023-12-10,7,0,0,0,0,0,0
9,2023-12-11,1,5314,460,1,0,0,0
9,2023-12-12,2,7328,816,1,1,0,0
9,2023-12-13,3,6718,745,1,1,0,0
